date,crypto,forecast_price,model
441,LTC,103.36127327165237,SARIMA
442,LTC,102.68003956316807,SARIMA
443,LTC,101.12106306722117,SARIMA
444,LTC,101.79799763861135,SARIMA
445,LTC,102.2306958267661,SARIMA
446,LTC,100.5450590117469,SARIMA
447,LTC,99.81344024210925,SARIMA
448,LTC,102.0400564773688,SARIMA
449,LTC,102.98183496285505,SARIMA
450,LTC,103.31677731587423,SARIMA
451,LTC,101.77146908829356,SARIMA
452,LTC,102.89088922340515,SARIMA
453,LTC,102.62179819339646,SARIMA
454,LTC,101.73300375841787,SARIMA
455,LTC,100.24443260896801,SARIMA
456,LTC,100.92610415957652,SARIMA
457,LTC,101.28827338460144,SARIMA
458,LTC,99.55562781677797,SARIMA
429,SOL,88.56573506798402,SARIMA
430,SOL,87.70022644079056,SARIMA
431,SOL,87.72958780204719,SARIMA
432,SOL,87.39755327069184,SARIMA
433,SOL,88.33609460390582,SARIMA
434,SOL,85.52297805336745,SARIMA
435,SOL,83.66035706211986,SARIMA
436,SOL,83.02366888070027,SARIMA
437,SOL,83.5108928769379,SARIMA
438,SOL,84.59691839159161,SARIMA
439,SOL,85.12006843376199,SARIMA
440,SOL,84.56930856517393,SARIMA
441,SOL,86.14384185500894,SARIMA
442,SOL,85.99654673952104,SARIMA
443,SOL,85.7408602700492,SARIMA
444,SOL,86.26100751360165,SARIMA
445,SOL,87.6548413789143,SARIMA
446,SOL,84.90737949420092,SARIMA
447,SOL,82.5353367691087,SARIMA
448,SOL,84.6005559475382,SARIMA
449,SOL,84.83785334225891,SARIMA
450,SOL,86.09185820642809,SARIMA
451,SOL,85.57514997496496,SARIMA
452,SOL,83.24536961835426,SARIMA
453,SOL,85.12277747297729,SARIMA
454,SOL,84.84291309757859,SARIMA
455,SOL,84.63984131627618,SARIMA
456,SOL,85.00269117491295,SARIMA
457,SOL,86.31248625087412,SARIMA
458,SOL,83.55290569905723,SARIMA
429,XRP,0.7389527175438901,SARIMA
430,XRP,0.7156424442123275,SARIMA
431,XRP,0.7184174172791928,SARIMA
432,XRP,0.7242770569923701,SARIMA
433,XRP,0.7120029000768033,SARIMA
434,XRP,0.7048084169240506,SARIMA
435,XRP,0.7115942387122871,SARIMA
436,XRP,0.7074057939863428,SARIMA
437,XRP,0.715374079735445,SARIMA
438,XRP,0.7315594615086689,SARIMA
439,XRP,0.751365816363222,SARIMA
440,XRP,0.7545732488733479,SARIMA
441,XRP,0.7484472205790281,SARIMA
442,XRP,0.7304914264156022,SARIMA
443,XRP,0.7299927142422,SARIMA
444,XRP,0.7349427483790003,SARIMA
445,XRP,0.7325116507233235,SARIMA
446,XRP,0.7240784555298113,SARIMA
447,XRP,0.7267049350099235,SARIMA
448,XRP,0.7299823067003504,SARIMA
449,XRP,0.7373516460506269,SARIMA
450,XRP,0.7497548584808543,SARIMA
451,XRP,0.7653644251786291,SARIMA
452,XRP,0.7661889557822195,SARIMA
453,XRP,0.7612474327375233,SARIMA
454,XRP,0.7426694703383727,SARIMA
455,XRP,0.7425511477491598,SARIMA
456,XRP,0.7476068756258233,SARIMA
457,XRP,0.7440320473334247,SARIMA
458,XRP,0.7357427864080897,SARIMA
